customer_id,first_name,last_name,gender,dob,city,state,occupation,account_open_date,account_type,balance,credit_score,loan_status
4306,Dharmajan,Bedi,O,1995-02-24,Bangalore,Assam,Other,2022-03-05,Fixed Deposit,30552.43,786,No Loan
4307,Indrajit,Madan,O,1960-05-13,Ahmedabad,Maharashtra,Business,2015-11-28,Salary,93140.97,579,Active
4308,Yashvi,Swamy,M,1988-04-15,Delhi,Tamil Nadu,Student,2017-05-02,Salary,103830.82,665,Defaulted
4309,Baiju,Agarwal,O,1998-11-10,Mumbai,Meghalaya,Business,2018-05-07,Salary,356129.35,672,Defaulted
4310,Himmat,Dhingra,M,1966-11-06,Mumbai,Uttarakhand,Engineer,2016-04-27,Fixed Deposit,412828.89,635,Closed
4311,Nitya,Mangal,O,1979-09-22,Ahmedabad,Assam,Business,2021-11-03,Fixed Deposit,352425.28,339,Closed
4312,Sahil,Gandhi,F,1957-07-07,Pune,Bihar,Other,2018-07-29,Fixed Deposit,232826.8,553,No Loan
4313,Dharmajan,Bahri,F,1957-05-31,Kolkata,Punjab,Retired,2025-09-05,Salary,310103.09,697,Active
4314,Vritika,Chada,O,1954-10-12,Kolkata,Madhya Pradesh,Retired,2019-01-13,Current,64229.65,469,Closed
4315,Priyansh,Rajagopalan,F,1988-02-18,Bangalore,Jharkhand,Engineer,2017-08-05,Current,393118.43,810,No Loan
4316,Devansh,Thakur,M,1996-08-23,Bangalore,Punjab,Engineer,2024-09-17,Current,143013.3,758,Closed
4317,Chirag,Kashyap,M,1974-02-13,Chennai,Punjab,Retired,2018-02-14,Savings,168333.78,640,Active
4318,Nayantara,Soni,F,1972-06-15,Bangalore,Tamil Nadu,Student,2018-06-11,Salary,392750.86,763,Closed
4319,Charvi,Raman,M,1989-10-20,Chennai,Haryana,Retired,2017-05-26,Fixed Deposit,234411.36,672,Active
4320,Arhaan,Hegde,M,2001-08-26,Ahmedabad,West Bengal,Other,2020-08-03,Fixed Deposit,440025.41,667,Closed
4321,Rania,Khalsa,F,1977-10-23,Chennai,Uttar Pradesh,Student,2018-07-14,Savings,405770.14,407,Closed
4322,Diya,Dua,O,1985-07-23,Hyderabad,Jharkhand,Engineer,2021-11-13,Savings,436120.56,717,Active
4323,Aaina,Swamy,M,1999-03-27,Kolkata,Haryana,Business,2022-08-03,Fixed Deposit,323663.95,697,Active
4324,Lakshay,Dara,O,1975-10-25,Bangalore,Manipur,Retired,2021-04-27,Savings,481189.19,415,Active
4325,Armaan,Baral,M,1964-11-19,Pune,Arunachal Pradesh,Doctor,2018-05-28,Current,426367.0,555,Defaulted
4326,Hunar,Bhagat,M,1994-10-03,Kolkata,Manipur,Doctor,2017-10-07,Savings,381522.99,427,Active
4327,Samaira,Bansal,F,1963-05-07,Mumbai,Jharkhand,Teacher,2018-04-21,Current,159310.35,534,Defaulted
4328,Prisha,Dutta,M,2007-03-10,Hyderabad,Odisha,Student,2021-06-04,Savings,446184.31,456,Defaulted
4329,Adira,Jayaraman,O,1971-01-17,Bangalore,Bihar,Business,2023-12-16,Current,26791.15,323,Active
4330,Samiha,Raj,M,1998-08-11,Ahmedabad,Jharkhand,Business,2025-02-26,Fixed Deposit,67169.39,433,Closed
4331,Anika,Sagar,F,2003-01-08,Kolkata,Arunachal Pradesh,Doctor,2019-05-02,Current,313460.86,781,Closed
4332,Vihaan,Char,O,1979-07-20,Hyderabad,Kerala,Other,2018-06-05,Fixed Deposit,325750.54,647,Closed
4333,Arhaan,Trivedi,M,1959-04-05,Ahmedabad,West Bengal,Business,2016-08-05,Savings,431622.54,734,Defaulted
4334,Kabir,Talwar,O,1971-12-05,Delhi,Meghalaya,Retired,2022-05-23,Fixed Deposit,79009.39,607,Closed
4335,Vardaniya,Savant,F,1986-04-22,Ahmedabad,West Bengal,Engineer,2022-07-11,Current,344932.77,765,No Loan
4336,Himmat,Tandon,O,1976-10-13,Chennai,Karnataka,Other,2023-05-31,Savings,290787.83,457,Active
4337,Nirvi,Dugar,M,2005-06-25,Hyderabad,Tripura,Doctor,2022-12-13,Current,147587.17,526,Closed
4338,Aarush,Virk,M,1993-04-27,Bangalore,Uttar Pradesh,Engineer,2018-11-23,Current,81140.97,542,Defaulted
4339,Zeeshan,Batra,M,1965-12-08,Ahmedabad,Meghalaya,Retired,2020-01-11,Savings,257948.83,344,No Loan
4340,Arnav,Wagle,F,1977-07-13,Mumbai,Chhattisgarh,Business,2018-04-14,Fixed Deposit,293979.27,391,No Loan
4341,Lavanya,Kota,F,1971-02-05,Delhi,Himachal Pradesh,Retired,2024-06-27,Savings,335742.51,491,No Loan
4342,Zeeshan,Bahl,O,1968-07-12,Pune,Tripura,Other,2018-11-01,Current,146450.58,663,Active
4343,Riya,Garg,O,1955-05-24,Delhi,Uttar Pradesh,Other,2021-11-25,Salary,46007.65,434,Closed
4344,Shayak,Agarwal,M,1996-08-09,Bangalore,Bihar,Business,2022-02-09,Fixed Deposit,383585.91,579,No Loan
4345,Krish,Cherian,M,1987-08-15,Ahmedabad,Chhattisgarh,Student,2024-04-15,Savings,479658.48,670,Defaulted
4346,Raghav,Lanka,O,1977-05-23,Kolkata,Madhya Pradesh,Student,2024-05-09,Current,394291.73,520,Defaulted
4347,Adira,Solanki,F,1990-09-29,Ahmedabad,Telangana,Doctor,2019-02-10,Savings,429328.32,624,Closed
4348,Saira,Rajagopal,O,1957-06-12,Kolkata,Nagaland,Business,2023-07-03,Salary,250019.05,469,No Loan
4349,Tanya,Kari,O,1974-07-06,Kolkata,Arunachal Pradesh,Other,2024-12-05,Current,425143.81,680,Defaulted
4350,Advik,Jani,O,1974-02-14,Delhi,Odisha,Doctor,2021-06-03,Salary,269653.71,799,No Loan
4351,Anika,Thakkar,M,1997-06-08,Chennai,Maharashtra,Student,2016-10-31,Current,425538.47,848,Defaulted
4352,Mehul,Dugar,F,1986-04-23,Hyderabad,Uttarakhand,Student,2025-06-29,Salary,121511.61,791,No Loan
4353,Alisha,Deo,O,1994-12-22,Mumbai,Jharkhand,Other,2019-07-23,Fixed Deposit,190600.02,684,Defaulted
4354,Manikya,Sami,M,1999-02-19,Mumbai,Odisha,Business,2016-06-03,Salary,172693.67,599,No Loan
4355,Prerak,Agate,M,1972-01-22,Kolkata,Mizoram,Business,2022-06-25,Salary,175785.91,607,Active
4356,Madhup,Tara,F,1970-05-13,Kolkata,Manipur,Business,2016-06-14,Savings,443974.47,307,Active
4357,Aarav,Kale,O,1971-01-10,Ahmedabad,Arunachal Pradesh,Teacher,2022-07-08,Fixed Deposit,285770.9,507,Defaulted
4358,Heer,Talwar,O,1959-12-11,Pune,Nagaland,Retired,2020-06-02,Salary,373200.24,325,No Loan
4359,Damini,Vig,F,1983-02-15,Delhi,Telangana,Student,2016-01-16,Current,6751.48,485,Defaulted
4360,Tiya,Rama,M,2006-12-11,Kolkata,Sikkim,Business,2020-12-21,Current,155324.79,350,Defaulted
4361,Kavya,Chhabra,F,1958-04-01,Pune,Nagaland,Doctor,2024-03-18,Fixed Deposit,349287.92,459,Active
4362,Reyansh,Sridhar,F,1999-10-07,Chennai,Bihar,Other,2025-02-28,Savings,435882.1,504,Defaulted
4363,Jhanvi,Seshadri,F,1970-09-29,Pune,Karnataka,Engineer,2022-05-20,Current,100342.07,310,No Loan
4364,Neysa,Chaudhry,M,1966-10-29,Pune,Andhra Pradesh,Doctor,2025-01-13,Savings,24082.84,708,Active
4365,Dhanush,Gala,M,2001-05-20,Kolkata,Rajasthan,Doctor,2023-01-26,Fixed Deposit,431354.63,839,Active
4366,Akarsh,Bawa,F,1971-06-24,Kolkata,Chhattisgarh,Teacher,2023-12-05,Savings,124126.96,686,Active
4367,Jayan,Saha,O,2005-10-05,Bangalore,Jharkhand,Teacher,2020-02-27,Salary,167573.64,774,Defaulted
4368,Zeeshan,Buch,O,2000-06-24,Delhi,Maharashtra,Other,2020-02-20,Current,334959.29,506,Active
4369,Taran,Bava,O,1968-08-26,Hyderabad,Tripura,Other,2018-07-21,Savings,135759.17,647,Defaulted
4370,Hrishita,Saraf,F,1974-06-01,Chennai,Nagaland,Retired,2021-01-11,Current,208692.3,343,No Loan
4371,Dhanuk,Brahmbhatt,F,1998-04-01,Delhi,West Bengal,Student,2016-12-06,Salary,344865.43,441,No Loan
4372,Nakul,Bali,M,1963-01-11,Mumbai,Tripura,Doctor,2015-10-27,Fixed Deposit,429477.36,748,Defaulted
4373,Jayesh,Bhandari,M,2007-03-09,Mumbai,Tripura,Engineer,2020-05-11,Current,393047.63,434,Active
4374,Gatik,Krishna,O,1985-06-22,Pune,Tripura,Retired,2021-07-04,Fixed Deposit,448339.96,476,No Loan
4375,Diya,Bhat,M,1991-02-22,Pune,Meghalaya,Retired,2023-09-06,Current,347715.54,440,Active
4376,Vedika,Barman,F,2000-03-22,Kolkata,Kerala,Teacher,2020-07-01,Savings,472547.41,355,Defaulted
4377,Jayesh,Hari,O,1961-01-10,Hyderabad,Uttar Pradesh,Other,2021-10-09,Fixed Deposit,369733.98,718,Defaulted
4378,Ojas,Seshadri,F,1967-08-25,Ahmedabad,Andhra Pradesh,Student,2025-01-15,Savings,421843.29,307,No Loan
4379,Chirag,Bumb,O,1996-12-23,Mumbai,Chhattisgarh,Retired,2017-03-27,Savings,371706.51,796,No Loan
4380,Elakshi,Tandon,M,1978-01-16,Kolkata,Tamil Nadu,Retired,2018-06-29,Savings,266810.15,544,Active
4381,Anvi,Shukla,M,1991-02-27,Hyderabad,Rajasthan,Business,2019-01-25,Salary,127078.84,530,Active
4382,Shlok,Varkey,M,1978-09-04,Hyderabad,Madhya Pradesh,Teacher,2016-04-09,Salary,155114.79,474,Defaulted
4383,Ehsaan,Swamy,F,2006-04-06,Bangalore,Mizoram,Student,2023-02-13,Savings,148170.64,689,No Loan
4384,Lakshit,Chacko,F,2007-07-25,Chennai,Gujarat,Retired,2022-08-11,Salary,48691.65,599,No Loan
4385,Urvi,Raj,O,1997-01-10,Kolkata,Telangana,Other,2023-12-27,Salary,141686.51,311,Closed
4386,Shanaya,Comar,F,2002-03-21,Mumbai,Uttarakhand,Business,2016-11-25,Current,27150.44,531,Closed
4387,Ivana,Solanki,M,1999-06-23,Pune,Manipur,Teacher,2024-03-04,Fixed Deposit,360907.7,577,No Loan
4388,Nayantara,Gour,M,1981-02-12,Pune,Gujarat,Business,2021-03-31,Current,325396.13,602,Closed
4389,Alisha,Chandra,M,1957-08-15,Delhi,Andhra Pradesh,Student,2016-05-20,Savings,196578.65,376,Defaulted
4390,Advik,Salvi,M,1993-08-13,Hyderabad,Kerala,Retired,2021-10-23,Salary,56094.34,323,No Loan
4391,Zeeshan,Shere,M,1998-11-28,Chennai,Uttarakhand,Business,2021-07-11,Salary,466134.82,824,No Loan
4392,Anahi,Basak,F,1955-04-09,Chennai,Chhattisgarh,Student,2021-02-15,Salary,18755.49,626,Defaulted
4393,Jhanvi,Sinha,F,1961-04-18,Hyderabad,Bihar,Student,2024-08-14,Fixed Deposit,382254.37,788,Defaulted
4394,Anika,Kota,M,1995-02-10,Delhi,Nagaland,Other,2018-01-27,Current,116559.91,463,Closed
4395,Fateh,Ratta,F,1992-04-20,Mumbai,Uttar Pradesh,Business,2021-07-24,Savings,405341.35,723,Closed
4396,Nirvaan,Dugal,F,1956-12-22,Pune,Nagaland,Retired,2021-02-27,Salary,470626.66,681,Closed
4397,Armaan,Varughese,M,1983-09-24,Bangalore,Bihar,Retired,2020-10-03,Savings,93730.2,367,Active
4398,Nitya,Biswas,O,1958-07-02,Hyderabad,Tamil Nadu,Business,2020-11-14,Current,213846.3,690,Closed
4399,Indrans,Dey,M,1972-05-04,Delhi,Karnataka,Retired,2022-03-22,Fixed Deposit,12113.96,558,Closed
4400,Eva,Gopal,O,1982-10-21,Bangalore,Assam,Retired,2017-01-11,Fixed Deposit,212821.92,394,No Loan
4401,Seher,Doctor,M,1988-09-02,Kolkata,Maharashtra,Other,2021-01-04,Salary,141037.15,545,Closed
4402,Raunak,Gade,O,1956-04-24,Pune,Goa,Student,2016-03-17,Salary,77529.05,486,Defaulted
4403,Hiran,Lala,O,2003-03-15,Pune,Punjab,Doctor,2017-05-07,Current,393697.36,672,Defaulted
4404,Taran,Bhandari,M,1995-07-25,Pune,Bihar,Doctor,2017-06-20,Salary,180720.91,707,Active
4405,Samar,Wali,F,1972-09-28,Delhi,Bihar,Student,2021-06-11,Salary,144679.11,640,No Loan
4406,Lakshit,Manne,F,1967-03-12,Delhi,Uttar Pradesh,Business,2025-07-27,Savings,442153.57,469,Active
4407,Badal,Devi,F,1960-02-17,Mumbai,Jharkhand,Student,2019-09-14,Savings,25149.55,535,Defaulted
4408,Tanya,Madan,F,2006-07-11,Delhi,West Bengal,Teacher,2025-02-14,Fixed Deposit,126849.0,356,No Loan
4409,Kashvi,Virk,F,1960-03-09,Chennai,Tamil Nadu,Business,2025-02-06,Current,242212.64,398,Defaulted
4410,Ishita,Saha,O,1991-12-04,Hyderabad,Jharkhand,Teacher,2020-10-26,Current,229200.99,624,Defaulted
4411,Suhana,Bahri,F,1961-08-07,Chennai,Jharkhand,Engineer,2022-08-19,Fixed Deposit,82225.27,418,Active
4412,Nirvi,Ganesan,F,1983-05-11,Chennai,Himachal Pradesh,Retired,2017-05-06,Fixed Deposit,79224.71,754,Closed
4413,Hiran,Banerjee,F,2005-03-12,Chennai,Bihar,Other,2016-08-25,Current,269171.05,307,Active
4414,Emir,Walla,F,1994-10-19,Hyderabad,Meghalaya,Business,2015-10-31,Savings,222612.39,815,Closed
4415,Zoya,Gole,M,1957-08-28,Delhi,Madhya Pradesh,Student,2023-09-30,Current,196446.12,448,No Loan
4416,Prerak,Buch,M,1991-08-24,Delhi,Odisha,Retired,2017-08-01,Current,317943.34,724,Closed
4417,Dhanush,Ganesh,O,1992-12-14,Bangalore,Goa,Business,2019-12-23,Savings,288906.69,730,No Loan
4418,Rati,Verma,O,1967-05-13,Bangalore,Bihar,Other,2025-06-11,Savings,89144.87,697,Defaulted
4419,Anaya,Chopra,M,1997-09-10,Ahmedabad,Telangana,Student,2016-01-19,Fixed Deposit,443893.97,845,Closed
4420,Jayan,Shan,M,2002-12-15,Chennai,Uttarakhand,Other,2017-12-02,Fixed Deposit,439179.48,785,Closed
4421,Nakul,Jani,F,2001-03-16,Delhi,Andhra Pradesh,Teacher,2024-06-08,Current,402326.32,531,Active
4422,Purab,Mani,F,2001-02-18,Chennai,Uttar Pradesh,Business,2024-08-29,Salary,199629.37,849,Closed
4423,Bhamini,Mahal,F,2004-06-06,Hyderabad,Haryana,Business,2018-12-15,Savings,408111.77,695,Active
4424,Lakshit,Ramesh,O,1958-10-21,Delhi,Sikkim,Teacher,2023-01-28,Fixed Deposit,58643.43,442,No Loan
4425,Eva,Dhingra,M,1981-03-13,Chennai,Kerala,Teacher,2019-01-14,Fixed Deposit,479853.45,662,No Loan
4426,Kiara,Jha,M,1964-01-13,Ahmedabad,Odisha,Business,2022-08-24,Fixed Deposit,324456.38,576,Closed
4427,Nishith,Randhawa,O,1974-05-04,Kolkata,West Bengal,Student,2020-05-06,Savings,84360.78,597,Defaulted
4428,Onkar,Sabharwal,M,1963-04-01,Hyderabad,Punjab,Other,2022-11-30,Fixed Deposit,340096.37,826,Closed
4429,Farhan,Jain,O,1988-08-18,Chennai,Odisha,Business,2015-10-16,Fixed Deposit,178954.28,326,Defaulted
4430,Prisha,Bhatt,F,1967-10-10,Mumbai,Odisha,Student,2020-01-25,Savings,129238.88,608,Active
4431,Fateh,Sampath,M,1967-04-24,Mumbai,Haryana,Student,2025-08-20,Salary,210274.53,480,No Loan
4432,Mehul,Dash,M,1963-10-12,Mumbai,Telangana,Student,2016-06-12,Current,342237.67,342,Defaulted
4433,Piya,Hora,M,1957-12-07,Delhi,Chhattisgarh,Retired,2016-12-28,Savings,271474.64,559,No Loan
4434,Faiyaz,Mani,O,1969-08-10,Chennai,Andhra Pradesh,Teacher,2020-06-20,Current,450054.86,554,Defaulted
4435,Saanvi,Bhakta,F,1999-02-14,Chennai,Uttarakhand,Retired,2019-05-05,Salary,137931.9,635,No Loan
4436,Zain,Bera,O,2002-02-21,Pune,Karnataka,Business,2015-12-31,Current,222550.12,554,Defaulted
4437,Hridaan,Borah,F,1968-10-21,Pune,Telangana,Retired,2023-05-16,Salary,135021.22,541,Closed
4438,Tushar,Gaba,O,1998-11-10,Delhi,Maharashtra,Other,2017-11-10,Savings,35861.1,598,Closed
4439,Pihu,Devan,M,1980-07-15,Delhi,Manipur,Business,2024-08-04,Fixed Deposit,165072.1,752,Active
4440,Myra,Bora,M,1999-11-21,Chennai,Gujarat,Student,2019-03-12,Current,147686.73,837,No Loan
4441,Kanav,Virk,M,1981-04-01,Ahmedabad,Sikkim,Engineer,2021-10-09,Salary,80159.96,430,Defaulted
4442,Ayesha,Konda,F,1999-11-01,Pune,Himachal Pradesh,Other,2019-11-23,Savings,442622.65,555,Defaulted
4443,Ojas,Agarwal,M,1984-07-13,Kolkata,Maharashtra,Business,2016-08-06,Current,10304.65,362,No Loan
4444,Biju,Srinivas,O,1986-04-24,Delhi,Uttarakhand,Engineer,2018-06-18,Current,69809.58,404,Closed
4445,Eshani,Dhillon,O,1958-10-27,Mumbai,Gujarat,Doctor,2023-07-27,Salary,398973.7,314,No Loan
4446,Reyansh,Bobal,O,1982-11-24,Delhi,Jharkhand,Other,2017-08-23,Savings,335702.85,711,Closed
4447,Aaryahi,Sodhi,O,1973-10-09,Ahmedabad,Andhra Pradesh,Other,2018-10-11,Savings,5759.94,559,Defaulted
4448,Chirag,Raj,F,1986-12-20,Mumbai,Manipur,Other,2024-10-09,Savings,301092.11,344,Closed
4449,Nayantara,Choudhury,M,1978-06-08,Ahmedabad,Manipur,Business,2020-12-02,Savings,370416.2,630,Defaulted
4450,Anvi,Hayer,F,1968-06-08,Bangalore,Himachal Pradesh,Student,2020-06-14,Fixed Deposit,265292.62,820,No Loan
4451,Madhup,Kanda,O,1965-09-07,Hyderabad,Chhattisgarh,Doctor,2023-12-08,Salary,184036.14,364,Active
4452,Neelofar,Kibe,O,1955-12-07,Pune,Madhya Pradesh,Retired,2019-10-02,Savings,328036.22,714,No Loan
4453,Diya,Rege,O,1969-08-29,Mumbai,Chhattisgarh,Other,2025-02-24,Salary,376651.69,329,Closed
4454,Saira,Goyal,M,1962-03-28,Kolkata,Mizoram,Engineer,2020-04-26,Savings,78187.74,791,Active
4455,Purab,Venkataraman,O,1972-02-08,Hyderabad,Sikkim,Other,2017-06-12,Savings,244371.72,698,Active
4456,Siya,Jaggi,M,1989-11-29,Bangalore,Andhra Pradesh,Other,2021-01-15,Fixed Deposit,40680.34,629,Defaulted
4457,Emir,Dara,M,1959-01-19,Pune,Jharkhand,Teacher,2025-05-31,Savings,438867.13,346,Closed
4458,Tanya,Sami,O,1971-12-02,Kolkata,Nagaland,Engineer,2019-12-02,Savings,165323.35,613,Defaulted
4459,Yasmin,Lanka,O,1996-07-08,Delhi,Goa,Other,2025-07-15,Savings,451535.45,761,Active
4460,Eva,Agarwal,F,1997-06-20,Pune,Chhattisgarh,Engineer,2024-03-21,Current,475239.5,709,Defaulted
4461,Tiya,Sant,M,1956-02-05,Ahmedabad,Tripura,Doctor,2021-05-02,Fixed Deposit,49755.93,570,Active
4462,Jiya,Garde,F,1992-06-15,Ahmedabad,Andhra Pradesh,Doctor,2022-11-27,Fixed Deposit,322369.19,552,No Loan
4463,Kabir,Bhagat,M,1987-07-01,Ahmedabad,Telangana,Engineer,2019-01-20,Current,498010.38,406,Defaulted
4464,Ojas,Sarin,O,1975-08-12,Kolkata,Uttar Pradesh,Student,2022-12-28,Current,291596.37,845,Closed
4465,Krish,Ratti,F,1973-04-09,Hyderabad,Madhya Pradesh,Other,2025-09-26,Savings,400081.61,388,Active
4466,Jivika,Gokhale,O,2000-05-06,Pune,Bihar,Student,2025-05-19,Salary,431305.12,530,No Loan
4467,Misha,Chaudhari,M,1980-08-14,Pune,Haryana,Retired,2023-10-17,Salary,215816.3,545,No Loan
4468,Shayak,Gokhale,O,1976-11-10,Hyderabad,Meghalaya,Engineer,2016-07-17,Salary,337435.6,577,No Loan
4469,Hazel,Ganesan,F,2006-05-30,Hyderabad,Meghalaya,Student,2019-11-13,Fixed Deposit,447404.34,427,Closed
4470,Jhanvi,Anand,F,1970-04-02,Pune,Tamil Nadu,Other,2023-02-04,Savings,489243.75,427,Active
4471,Jivika,Wason,F,1959-12-15,Chennai,Chhattisgarh,Doctor,2017-07-09,Fixed Deposit,400381.73,693,Active
4472,Azad,Chaudry,O,1970-07-04,Bangalore,Manipur,Other,2022-10-02,Current,252932.53,694,No Loan
4473,Seher,Bansal,F,1982-10-29,Bangalore,Bihar,Business,2024-11-12,Savings,302525.5,579,Closed
4474,Advika,Sekhon,O,2001-02-07,Kolkata,Chhattisgarh,Other,2025-02-04,Fixed Deposit,213076.2,400,No Loan
4475,Madhav,Goyal,M,1969-10-14,Pune,Bihar,Doctor,2019-06-01,Salary,273766.2,756,Closed
4476,Aayush,Raj,O,1957-04-04,Delhi,Maharashtra,Business,2020-02-16,Salary,268559.95,397,Defaulted
4477,Nayantara,Raja,M,1962-12-13,Kolkata,Manipur,Engineer,2020-07-14,Savings,153694.49,300,Active
4478,Shlok,Dani,O,1968-12-28,Ahmedabad,Punjab,Teacher,2017-05-09,Current,359583.27,448,Defaulted
4479,Zara,Dass,O,1962-11-06,Chennai,Uttar Pradesh,Business,2017-05-10,Salary,99279.86,343,Active
4480,Siya,Rau,F,1995-06-25,Delhi,Tripura,Engineer,2024-11-24,Current,292345.28,461,Active
4481,Anika,Sankaran,M,1971-03-07,Ahmedabad,Himachal Pradesh,Doctor,2016-07-07,Savings,220942.13,431,Defaulted
4482,Nirvi,Shukla,M,1991-08-02,Ahmedabad,Tamil Nadu,Business,2018-08-09,Current,269047.49,773,No Loan
4483,Ayesha,Taneja,M,2004-05-08,Delhi,Gujarat,Teacher,2015-11-15,Salary,78720.06,408,Defaulted
4484,Divyansh,Basu,F,1982-10-15,Delhi,Mizoram,Student,2021-05-23,Current,243080.82,766,Defaulted
4485,Kashvi,Dewan,M,1994-06-06,Mumbai,Andhra Pradesh,Student,2019-09-01,Fixed Deposit,206634.71,486,Active
4486,Taimur,Shetty,F,1983-10-30,Ahmedabad,Manipur,Business,2021-09-13,Salary,449508.87,542,Active
4487,Anay,Shankar,O,1992-08-14,Bangalore,Bihar,Doctor,2018-07-23,Salary,277530.69,821,No Loan
4488,Akarsh,Sama,F,1997-06-12,Pune,Himachal Pradesh,Other,2025-06-28,Salary,7525.19,840,Active
4489,Indranil,Dada,O,1967-11-13,Hyderabad,Telangana,Other,2018-09-10,Salary,89563.44,834,No Loan
4490,Kiaan,Thaker,M,1957-11-03,Ahmedabad,Gujarat,Engineer,2018-10-25,Fixed Deposit,13710.87,766,Defaulted
4491,Ritvik,Karpe,M,1968-03-19,Mumbai,Arunachal Pradesh,Retired,2018-01-08,Fixed Deposit,473638.14,565,Active
4492,Mamooty,Ranganathan,M,1999-10-16,Kolkata,Chhattisgarh,Other,2023-05-30,Salary,256707.44,610,Active
4493,Samaira,Sengupta,M,1956-11-27,Chennai,Gujarat,Doctor,2017-10-08,Savings,107873.95,434,No Loan
4494,Piya,Kalita,M,1979-09-18,Ahmedabad,Chhattisgarh,Business,2020-11-10,Salary,86013.26,842,Closed
4495,Indranil,Khalsa,O,2001-07-30,Hyderabad,Madhya Pradesh,Doctor,2016-11-03,Fixed Deposit,72700.12,455,Defaulted
4496,Umang,Badal,F,1955-04-14,Ahmedabad,Nagaland,Engineer,2018-09-05,Salary,75052.45,446,Active
4497,Emir,Basak,M,1966-09-06,Mumbai,Tripura,Student,2022-12-01,Savings,72773.4,319,Active
4498,Devansh,Bose,F,1965-06-26,Hyderabad,Maharashtra,Student,2019-05-14,Fixed Deposit,499450.74,700,Active
4499,Manikya,Sarma,M,1962-02-22,Bangalore,Uttarakhand,Business,2023-02-27,Current,169124.03,327,Defaulted
4500,Riya,Lad,F,1966-01-27,Bangalore,Tamil Nadu,Engineer,2020-04-16,Salary,208879.52,833,Active
4501,Kiara,Yogi,O,1992-07-13,Bangalore,Odisha,Other,2024-10-17,Current,44382.84,400,Active
4502,Indranil,Thakkar,O,1977-03-23,Mumbai,Punjab,Retired,2023-06-22,Salary,303494.92,652,No Loan
4503,Madhav,Kapur,F,1991-01-10,Bangalore,Maharashtra,Engineer,2025-06-01,Salary,214581.66,595,Defaulted
4504,Ranbir,Dugar,M,1966-06-24,Mumbai,Himachal Pradesh,Engineer,2023-05-03,Fixed Deposit,395560.75,429,Defaulted
4505,Sana,Sur,M,1996-01-09,Hyderabad,Tripura,Doctor,2019-05-29,Salary,7022.9,373,Defaulted
4506,Yuvaan,Divan,M,1956-02-16,Delhi,Madhya Pradesh,Engineer,2019-02-07,Fixed Deposit,3956.11,389,Defaulted
4507,Anahita,Bath,M,2007-05-04,Bangalore,West Bengal,Doctor,2024-11-15,Salary,481472.38,631,No Loan
4508,Yashvi,Saran,M,1994-04-30,Ahmedabad,Chhattisgarh,Doctor,2017-09-22,Fixed Deposit,287127.41,647,Defaulted
4509,Sara,Sarma,O,1958-06-05,Kolkata,Nagaland,Doctor,2019-09-03,Current,175575.27,401,Closed
4510,Anvi,Hora,F,1962-06-19,Delhi,Rajasthan,Business,2025-04-17,Salary,119389.93,513,Closed
4511,Baiju,Lad,M,1994-04-12,Chennai,Goa,Engineer,2018-01-24,Salary,374355.35,634,Closed
4512,Yasmin,Bhatnagar,M,1991-06-12,Kolkata,Haryana,Engineer,2019-09-16,Savings,337355.17,723,Active
4513,Mahika,Magar,M,1958-03-21,Hyderabad,Assam,Teacher,2024-05-31,Fixed Deposit,319213.72,663,No Loan
4514,Ishita,Barman,M,1971-03-14,Kolkata,Karnataka,Doctor,2024-12-07,Savings,145459.43,549,No Loan
4515,Divij,Dayal,M,1990-06-30,Bangalore,Himachal Pradesh,Student,2024-11-28,Fixed Deposit,416632.89,844,No Loan
4516,Himmat,Thaker,O,1977-05-12,Bangalore,Goa,Engineer,2025-02-06,Current,16778.4,464,Active
4517,Ayesha,Varghese,M,1957-10-05,Pune,Uttarakhand,Other,2023-01-15,Current,450432.38,591,No Loan
4518,Zaina,Subramanian,F,1968-09-25,Bangalore,Haryana,Engineer,2018-02-21,Salary,157312.12,585,Closed
4519,Ela,Borah,F,2002-04-26,Mumbai,Punjab,Engineer,2017-04-14,Salary,432997.89,823,No Loan
4520,Aarna,Sen,F,1984-11-12,Pune,Rajasthan,Engineer,2016-12-23,Savings,312071.8,487,Active
4521,Sara,Sidhu,F,1991-12-20,Hyderabad,Karnataka,Doctor,2017-02-16,Salary,212914.83,499,Active
4522,Pihu,Devi,M,1986-02-16,Ahmedabad,West Bengal,Doctor,2018-07-26,Fixed Deposit,403395.01,755,Active
4523,Arhaan,Singhal,M,1977-09-29,Mumbai,Andhra Pradesh,Retired,2016-04-10,Fixed Deposit,227629.57,370,Closed
4524,Zoya,Sengupta,M,1956-08-16,Delhi,Andhra Pradesh,Engineer,2016-03-05,Current,240854.39,429,No Loan
4525,Ivan,Shukla,O,1960-06-15,Mumbai,Telangana,Retired,2021-04-01,Fixed Deposit,40911.26,819,Active
4526,Dhanush,Barman,O,1998-02-11,Kolkata,Tamil Nadu,Business,2025-09-24,Current,213631.52,834,Closed
4527,Zara,Bawa,M,1967-09-21,Mumbai,Manipur,Other,2023-12-11,Salary,141795.64,826,Defaulted
4528,Bhavin,Subramaniam,O,1991-06-12,Chennai,Rajasthan,Retired,2022-01-31,Fixed Deposit,27912.36,414,Active
4529,Saira,Borde,F,2005-09-12,Delhi,Kerala,Student,2016-03-15,Current,16356.81,804,Active
